User_ID,annual_income,number_of_children,proximity_town,sum
1003828,16292.59308,0,1.5673732,7959
1003829,266979.3391,1,31.79492,282238
1003830,126330.543,1,31.9927933,110268
1003831,96131.31061,1,4.466979,23738
1003832,74575.05683,1,6.768229578,61683
1003833,24531.20186,1,1.21518921,90504
1003834,177163.2692,0,76.9467784,228916
1003835,0,1,7.78426326,35129
1003836,171671.6107,0,22.14488164,220350
1003837,113894.376,0,15.86739266,69809
1003838,22234.88066,1,35.7999816,7970
1003839,54077.25396,1,9.177793,23220
1003840,12524.30178,0,43.69984933,18498
1003841,307959.378,2,17.5692421,312575
1003842,181664.5968,0,6.72525113,161398
1003843,37563.93818,1,25.438338,25256
1003844,0,1,18.8758458,13615
1003845,11781.91176,1,,38808
1003846,60563.05698,0,18.23411177,14252
1003847,118481.0177,0,24.4849974,128036
1003848,45493.2319,0,14.258163,26147
1003849,89540.78823,1,27.81486479,22066
1003850,276658.2944,0,6.34488195,267275
1003852,25170.42167,3,11.72818,17312
1003853,128085.9665,1,32.112524,148691
1003854,16711.0496,2,8.7241741,28981
1003855,10560.88196,0,4.8669228,22912
1003856,7638.060941,4,53.18815851,32746
1003857,14697.87772,1,0.889733799,40749
1003858,84795.23401,0,6.759885845,59677
1003859,207182.5806,1,,217475
1003860,59346.29524,1,25.28945281,103613
1003861,110534.3283,1,73.15198191,52179
1003862,0,0,52.51463275,3708
1003864,87507.56211,1,18.28914945,74653
1003865,0,0,51.259176,8226
1003866,36104.9366,1,7.2419469,33029
1003868,17787.93389,1,16.8619324,40602
1003869,26194.5282,0,38.6975438,15361
1003871,15272.73965,2,1.89772171,32559
1003872,0,1,1.958564442,29075
1003873,76953.36732,1,8.718635378,46308
1003874,49955.8789,0,4.28796199,58993
1003875,0,1,16.4885371,5994
1003876,11019.16139,0,9.7753377,10025
1003878,242243.6194,0,36.84244572,231813
1003879,43442.06244,1,,5155
1003880,3016.850099,0,,13153
1003881,41182.60079,1,1.98194838,43663
1003882,31539.06127,1,15.281145,43876
1003884,235693.2285,0,18.86411,256537
1003885,253452.0878,1,3.86745352,294078
1003886,33058.97295,1,78.55992494,44118
1003887,109961.6747,1,0.987895155,47458
1003888,20758.12378,1,3.94667646,29449
1003889,57682.37186,1,34.93152427,49982
1003890,58791.69211,3,1.48443413,56218
1003891,78168.14605,1,9.166225821,31641
1003892,249825.6506,2,29.754518,248979
1003893,0,0,18.4899626,5181
1003894,49956.3772,1,25.93184,56016
1003895,3675.614599,0,16.7237611,4136
1003896,53570.32151,1,17.5974299,66263
1003897,0,2,38.82117165,3954
1003898,33689.22076,1,5.615621747,49709
1003900,227389.9714,1,32.8694311,242195
1003901,53823.26118,0,1.89996347,28226
1003902,163487.851,0,,77451
1003903,71185.31522,0,18.45164417,67075
1003904,65144.97429,1,,68797
1003905,1246.163,1,34.766278,11393
1003906,38492.28099,3,1.923692756,19000
1003907,0,2,14.164837,11867
1003908,44763.04259,1,8.82554417,47787
1003909,84454.12616,3,63.65677562,39006
1003910,137880.7476,0,0.1986261,79674
1003912,0,0,2.57779499,7189
1003913,103410.7593,0,6.87419689,65967
1003914,31666.69849,1,5.2284128,59461
1003916,270817.3566,0,2.459548921,258243
1003917,40756.83165,0,11.19322953,38623
1003918,61876.9316,0,25.53881256,11672
1003919,21581.39652,1,11.42813527,40370
1003920,47721.74887,1,34.6842852,49120
1003921,64375.51662,1,47.656614,45399
1003922,45024.40708,1,3.8424687,48423
1003923,76118.88123,1,9.577623421,22572
1003924,39459.7594,1,36.82789873,74311
1003925,74732.22789,0,8.767326,66738
1003927,155545.1731,0,4.6532189,105844
1003928,1104.506165,1,48.7393869,19309
1003929,165222.8737,1,29.55875853,186875
1003930,58008.23684,1,25.3151728,61868
1003931,106464.1655,0,,73425
1003932,0,0,17.1743529,6097
1003934,145081.0339,1,31.116228,167990
1003935,183378.5078,2,8.166249876,95743
1003937,52384.04521,1,2.72634742,61880
1003938,41788.68852,1,0.954178616,26543
1003939,0,1,28.15644278,16658
1003940,110017.5117,0,56.113532,122238
1003941,48532.20398,1,,20730
1003942,159821.6815,0,6.73294386,131640
1003943,44138.63799,0,7.734844766,23725
1003944,0,2,21.18756397,13406
1003945,141902.605,1,14.7693927,163848
1003946,74367.20805,0,2.95642419,90730
1003947,31479.49551,0,,41469
1003948,80409.63302,3,48.7636462,33370
1003949,6360.899604,0,48.654175,40813
1003950,42937.62247,1,17.264667,15853
1003951,84325.24251,2,12.6812615,74212
1003952,32772.74937,1,19.1981677,19272
1003953,119932.5553,2,38.77617749,117013
1003954,0,1,24.29485579,8674
1003955,44110.17958,0,3.6494546,66763
1003956,0,1,1.4772673,15408
1003957,158238.5037,1,4.3832873,174893
1003958,30143.80006,1,72.17987187,70223
1003960,55344.03402,2,16.92217319,27496
1003961,43786.62734,1,5.34533752,82588
1003962,112790.9175,2,,89337
1003963,203716.5605,0,5.25555434,199845
1003964,22818.92379,1,15.52682769,27232
1003965,155122.0021,0,2.868361475,167067
1003966,51226.2786,1,1.26227855,12560
1003967,93655.04855,0,57.858115,100327
1003968,90880.83399,1,0.626483261,61485
1003970,38051.92386,0,6.835861328,101324
1003971,171760.3553,1,0.15857979,78319
1003972,17292.67026,1,11.44948691,16558
1003973,5457.93132,0,2.36665831,22623
1003974,24508.36548,1,19.91517668,27734
1003975,60836.29891,0,7.637161724,70764
1003976,85310.54934,3,1.14569491,71829
1003977,37322.20663,0,5.1421787,18341
1003978,55858.14628,2,4.725998836,85508
1003979,24266.20433,2,45.41779,56274
1003980,11127.72805,0,8.874438778,14338
1003981,6101.637386,1,0.376837214,51402
1003982,36021.18784,2,2.97534,11236
1003983,60894.10978,1,35.9289284,55920
1003984,95376.61567,0,1.8584866,65655
1003985,108018.8092,0,2.427426459,79442
1003987,36747.4848,1,5.625194,16161
1003988,103685.3649,0,24.1214349,50944
1003989,13118.76874,2,,86534
1003990,51751.61248,0,46.18624973,12829
1003991,66098.45677,0,9.78764768,34190
1003992,219898.1312,2,8.1958857,208501
1003993,92014.22073,1,9.4699796,141367
1003994,93666.65116,2,1.477586293,110530
1003995,71477.84332,0,48.2216873,78289
1003996,61733.49427,3,49.5946799,83338
1003997,201344.9028,4,26.846635,181651
1003998,94665.87687,0,8.91165,63954
1003999,234105.2124,1,6.97449219,250806
1004000,0,1,85.5714754,22716
1004001,126232.4845,1,22.9976767,156433
1004002,79642.53722,2,44.96957456,40687
1004004,76517.909,0,14.28223779,60334
1004005,73056.89226,2,44.6666481,80824
1004006,168406.587,3,19.83511,84918
1004007,156439.6277,0,33.1629455,116129
1004008,48417.72616,0,8.8545862,40323
1004009,89543.59699,1,27.35657936,65222
1004010,0,1,32.3595513,7101
1004011,6119.204116,1,2.964159398,20417
1004012,57248.99855,1,1.84155665,47254
1004013,141538.4395,0,6.46363392,60609
1004014,61250.22456,0,29.69953149,55739
1004015,48196.89303,1,,27244
1004016,150628.4264,2,21.838553,174245
1004017,12845.95686,2,1.41986428,33828
1004018,118615.0765,0,99.2165954,102090
1004019,0,0,1.2367438,2824
1004020,94710.5957,0,5.811585629,66359
1004021,372649.1681,0,11.9188673,380926
1004022,214428.1326,1,12.461357,197535
1004023,25401.4167,1,5.696997279,17588
1004024,52725.19471,2,8.4572798,42516
1004025,0,1,11.9948678,7761
1004026,163295.248,2,29.26519495,113228
1004027,43813.33132,4,6.747483255,40305
1004028,248782.3081,0,3.25185732,204848
1004029,0,1,36.6684854,5176
1004030,53951.52658,0,0.37512278,31832
1004031,2193.087587,2,26.2642453,6128
1004032,43593.84192,2,28.7225395,65300
1004033,239028.6818,2,24.3437824,252414
1004034,33889.8396,0,16.43165625,68188
1004035,0,2,4.13249281,18125
1004036,40766.84561,2,0.78282369,50554
1004037,23020.98287,0,29.73474245,19531
1004038,0,2,5.82688864,9977
1004039,97811.77893,1,15.39171883,40387
1004040,45843.98085,1,2.47345,85744
1004041,373741.752,0,6.688393814,410930
1004042,229688.2301,1,5.19484588,196232
1004043,81138.97171,3,2.8775153,77377
1004044,19763.31326,1,47.82559792,13333
1004045,0,0,26.21781298,6843
1004046,0,2,2.21434,9451
1004047,22329.80111,2,5.43289595,19978
1004048,129099.2247,1,4.517435,181026
1004049,170031.0867,2,2.66629862,187710
1004050,110414.3556,0,1.56457712,85564
1004051,13720.65658,1,0.14546322,22840
1004052,16106.54628,2,21.83588434,36111
1004053,201675.4781,0,41.9347191,237370
1004054,230290.2562,0,3.6634372,259360
1004055,99750.59207,1,5.57631256,152264
1004056,77394.56032,1,26.69126,19416
1004057,48025.23049,0,21.2966172,27057
1004058,128041.1973,2,2.34489561,105185
1004059,0,2,5.89538237,5170
1004060,81067.47479,0,7.945535142,97649
1004061,66935.49128,1,11.54153317,31208
1004062,124556.5722,0,51.41375853,125683
1004063,18226.79744,0,11.2326596,17975
1004064,220018.8363,0,33.291133,249731
1004066,0,1,3.648891846,9823
1004067,5632.264555,0,72.4679111,24842
1004068,846.6936211,2,27.44556186,21731
1004069,0,0,26.59165638,8701
1004070,74991.82852,0,15.67843467,27118
1004071,0,3,54.4776958,32285
1004072,76582.92325,2,6.1129931,99794
1004075,7817.969781,1,7.579898,11749
1004076,25332.74252,1,39.13684933,32443
1004077,68929.47165,0,8.21364957,48404
1004078,136772.4199,2,17.81448369,112701
1004079,235123.8935,0,1.95789975,232297
1004080,131134.1757,2,17.6711794,82599
1004081,0,2,28.16362475,17675
1004082,0,1,18.2711219,37875
1004083,271320.0625,0,2.3382747,315367
1004084,62922.47816,2,99.6136167,49182
1004085,295737.9367,0,9.2536769,293333
1004086,84773.78513,0,0.789576,82298
1004088,157454.0717,0,16.36572437,137711
1004089,186227.2177,0,136.5324989,238574
1004090,76503.18141,0,2.255575956,46897
1004091,83083.34997,1,84.659945,48185
1004092,10448.93625,2,0.54642866,15937
1004093,34127.15498,2,4.7438656,30958
1004094,113338.3221,1,7.749687737,119773
1004097,58595.48457,1,47.477241,8262
1004098,24333.50268,2,19.22886961,39759
1004099,49589.74621,2,14.92747126,70068
1004101,38670.9083,1,42.43144447,46448
1004102,0,1,6.299797476,4560
1004103,32960.8108,0,37.97619227,30610
1004104,99287.94971,1,28.3169757,56166
1004105,82951.08641,1,2.11538593,10594
1004106,47784.02004,1,33.62318669,7148
1004107,56820.37739,1,1.475788248,112967
1004108,13525.47877,3,2.1688359,27689
1004109,84006.65763,0,,40637
1004110,23123.76581,0,1.623924,8748
1004111,0,0,1.1815154,6870
1004112,118423.1393,0,7.56253652,121049
1004114,62415.26394,3,17.43135511,77161
1004115,118776.1952,1,3.345458775,173264
1004116,222418.1045,2,4.34945568,221307
1004117,132314.2928,0,15.38329164,124054
1004118,81051.05431,0,1.3828993,58741
1004119,16028.94803,1,5.88563813,8864
1004120,11970.65019,0,69.93448482,17253
1004121,4025.725027,0,6.1599154,41317
1004122,87425.93704,0,18.734234,76379
1004123,472.2989951,0,5.65121669,21344
1004124,70987.74051,1,82.61627,96492
1004126,105799.2262,2,1.57357248,98560
1004127,49498.58616,0,25.3231831,67184
1004128,55178.93174,1,4.559487,21380
1004129,39305.32463,2,4.68651894,19032
1004130,137558.55,2,61.2988219,166438
1004131,43222.50639,0,48.7529593,74594
1004132,96735.47716,1,28.2181831,89811
1004133,93309.49283,2,7.4319116,62276
1004134,0,0,2.29686168,13077
1004135,45626.86129,0,21.714262,24884
1004136,0,0,14.671862,33814
1004137,63840.68482,1,3.68855489,21148
1004138,71727.33468,1,9.291573594,68123
1004139,77530.19053,0,0.431553453,91975
1004140,257042.9056,2,21.4483422,268040
1004141,114829.4417,1,3.283196297,98140
1004142,7435.166336,1,69.18312745,19908
1004144,51135.69573,0,14.7584124,50812
1004145,19510.90504,1,22.484578,4543
1004147,58090.36016,0,11.79742777,32034
1004148,27206.55797,0,22.69798985,50213
1004149,41652.72067,1,5.8821527,42120
1004150,145184.5273,1,,137405
1004152,80322.88456,2,11.61776946,66828
1004153,111090.2756,2,2.7352346,93754
1004155,53064.30001,2,37.27693764,38643
1004156,247013.4794,0,7.74736691,253991
1004157,43466.88329,1,5.36733159,35260
1004158,0,1,119.2662535,20954
1004159,13628.28189,1,63.5637991,15441
1004160,32550.26304,0,38.83634549,45349
1004161,156320.8482,0,3.77914586,163693
1004162,26999.33121,0,21.7722683,42508
1004163,0,1,67.122737,15484
1004164,15998.75841,1,9.588926377,18541
1004165,0,1,35.1716394,24425
1004166,0,0,17.16271438,15275
1004167,202115.977,0,1.71322937,179003
1004168,92810.37751,0,6.73716887,65394
1004170,95957.53842,2,2.6499462,63714
1004171,49031.00239,1,2.112264845,57675
1004172,38199.33432,0,11.582839,31832
1004173,17385.72798,1,14.16454656,21334
1004174,89859.9874,0,26.84945716,56321
1004175,0,1,2.25954627,22708
1004176,48865.29087,2,45.95718375,23082
1004177,162565.5002,2,11.94582291,128337
1004179,86850.38077,1,57.4899368,61067
1004180,45892.67457,1,1.823592,46563
1004181,95370.29473,2,19.435383,52769
1004183,132386.7983,1,32.51945487,122439
1004184,61504.22683,2,14.517453,16788
1004185,12378.51652,0,5.13894426,10522
1004186,145204.4097,0,9.59435756,128796
1004187,40027.40425,0,6.254944927,16367
1004188,79382.95007,5,7.994258,33945
1004189,12727.36773,0,24.62934284,20622
1004190,27239.51459,0,25.32256178,60172
1004193,98622.36845,1,4.772721418,78540
1004194,79868.86158,2,36.91659853,70387
1004196,0,1,22.66884566,8841
1004197,0,4,0.16342175,3453
1004198,4933.900662,0,28.4643618,11696
1004199,18351.92074,1,11.6321296,7774
1004200,0,2,8.6312696,21733
1004203,86330.24635,0,6.7341487,41523
1004204,109344.8119,2,14.14832446,101856
1004206,7401.136744,2,12.1183,7963
1004207,135809.8663,0,35.5434965,68261
1004208,14825.07658,1,21.96213416,15915
1004209,43308.81081,1,7.3964423,27337
1004210,58567.39683,1,15.96746241,74068
1004213,223070.0615,0,9.61467165,244456
1004215,124273.2042,1,5.6942327,152905
1004216,37760.52147,1,5.871693492,19032
1004217,120777.0971,1,22.3243255,149461
1004218,120791.404,1,28.1837562,65651
1004220,51103.45361,1,9.34434355,52342
1004221,66376.62067,2,1.493793,45872
1004222,16128.36211,0,42.94188,14062
1004223,14017.33487,0,0.739546335,41158
1004224,109392.9625,0,4.549975517,145007
1004225,50369.71818,0,11.9143835,30807
1004226,32569.51622,0,1.651827,6871
1004227,371136.6449,1,24.22365771,389242
1004228,12141.77457,1,4.22336873,3739
1004229,46183.3932,0,33.6555699,52466
1004231,2409.288071,0,21.43441235,19676
1004232,36115.45929,0,15.4146384,37843
1004233,113647.5246,0,5.731547875,59571
1004234,72314.47304,3,5.874863495,41564
1004235,85249.53947,2,6.242581388,89703
1004236,50715.56216,1,26.34841197,19295
1004237,36343.25687,3,7.35971412,45527
1004238,391744.6878,2,,340680
1004239,0,1,6.663177,23151
1004240,0,2,1.91455569,10045
1004241,2406.787776,0,76.87151846,28302
1004242,152752.7186,1,15.41528986,87176
1004243,90104.96918,1,15.11846,110414
1004245,11035.95129,0,0.11192611,9898
1004246,0,0,7.21163378,28233
1004247,43555.87069,1,23.714181,38910
1004248,115584.8301,1,78.723589,31574
1004249,0,2,23.11857132,28806
1004250,115902.5422,0,22.42275746,140878
1004251,0,2,12.3476468,22237
1004252,67710.70875,0,6.851316374,53764
1004253,69575.49923,0,4.94956547,94687
1004254,4508.173929,0,21.513679,8886
1004255,0,2,17.647369,31384
1004257,51252.08717,1,86.5159294,41048
1004258,110378.408,2,119.8619393,113066
1004259,0,2,3.676389183,25418
1004260,103473.3673,0,3.5189754,124755
1004261,129367.9939,1,28.8228767,153803
1004262,0,0,16.97132432,19669
1004263,27663.20777,1,16.12123213,29966
1004264,1331.523181,0,82.18454846,9903
1004265,113691.9093,0,5.753392857,69158
1004266,35837.02096,1,9.449553853,5325
1004268,152951.052,3,3.687417,127180
1004269,54747.30243,1,46.2792324,88074
1004270,31817.58607,1,48.49142788,16874
1004271,251330.1977,0,48.4372223,212821
1004272,125405.0406,0,8.84262554,107808
1004274,75278.37186,3,1.79548282,49149
1004275,0,2,12.4446496,5296
1004276,53101.13189,0,14.74275681,71843
1004277,868032.4665,1,0.194866,817900
1004279,237749.7405,2,24.96667847,211048
1004280,25145.35501,3,57.11976958,33435
1004281,49983.72287,1,17.611439,48538
1004282,32137.70427,1,14.665522,586
1004284,51497.66177,0,8.764882885,77614
1004285,162306.7775,0,3.388212687,228876
1004286,114444.4127,2,3.33533,106598
1004287,150502.408,4,7.78777994,151407
1004288,12927.02242,1,2.22791483,7964
1004289,112337.3301,2,0.96786,62264
1004290,37554.68164,0,4.47486456,10007
1004291,129321.6945,2,37.16633796,169999
1004292,22334.14613,1,19.46421,28142
1004294,112296.5446,4,15.93679839,85490
1004295,0,2,45.1498346,592
1004296,26750.40666,2,3.7466644,5960
1004297,4726.129732,2,56.25155433,5307
1004298,156528.2431,2,17.54129462,141992
1004302,55401.00065,0,5.125738147,88241
1004303,124332.2007,1,24.79438474,151857
1004304,60841.39722,3,15.5277198,27290
1004305,330447.3293,0,35.619254,297413
1004306,39938.17034,3,34.3195567,26378
1004307,0,1,39.157226,19334
1004308,35386.93105,0,1.8433347,36368
1004309,55742.69738,1,6.4459165,51845
1004310,152088.8425,0,,149976
1004311,13991.18675,1,6.725621192,30531
1004312,376768.9789,1,14.23865691,340949
1004313,17480.03436,1,61.8426563,39825
1004315,80134.91872,3,5.2629565,57393
1004316,47564.9256,1,22.4934341,10719
1004317,9084.405393,1,7.34272213,15365
1004318,170880.8869,1,17.417267,121640
1004319,43652.86675,2,16.796755,806
1004320,43115.55678,0,5.1957127,44730
1004321,36342.98424,0,89.3575442,33329
1004322,119211.2783,1,8.116124577,124969
1004323,51986.55742,1,21.19641148,43416
1004324,52291.02612,1,18.88712391,19946
1004326,61249.12771,1,17.4775941,59571
1004327,115535.8944,0,0.2174914,143934
1004328,56038.30447,0,27.493998,89473
1004329,28236.89085,2,1.54123777,61945
1004330,77455.60013,1,31.274586,21820
1004331,0,0,2.953524665,6146
1004332,43395.86752,1,2.47946161,7759
1004333,13621.27983,1,14.42228761,61066
1004334,117060.397,2,1.3784118,72073
1004335,134483.8408,1,9.14681525,144535
1004336,18263.54455,0,4.4216899,39471
1004337,121912.2767,2,0.951983992,145282
1004338,39653.74565,1,28.6168716,8002
1004339,0,1,15.1263967,11838
1004340,5934.505619,0,8.323974642,3617
1004341,0,0,1.376998765,7837
1004342,169865.1465,1,5.986888728,180236
1004343,4188.105155,2,2.943375641,36915
1004344,482995.9688,1,6.468248838,466248
1004345,184967.5099,0,4.3448224,187702
1004346,71894.41486,0,52.3562617,47958
1004347,37745.36083,0,37.156865,48505
1004348,0,0,136.588272,8063
1004349,2531.66221,2,16.8453522,4449
1004350,0,0,92.9572376,10601
1004351,130785.7348,0,23.8598,102682
1004352,163728.7797,2,8.547246484,135207
1004353,89627.89914,1,0.773878773,64916
1004354,209251.2942,0,2.3673986,224538
1004355,22637.2286,2,36.11219194,4087
1004356,105603.7493,0,18.48621884,104644
1004357,4806.96976,1,24.3371453,16081
1004358,0,0,17.473848,20610
1004359,101983.6296,1,14.86589367,52565
1004360,62716.89823,0,0.54229736,33270
