,User_ID,Product_ID,Gender,Age,Occupation,City_Category,Stay_In_Current_City_Years,Marital_Status,Product_Category_1,Product_Category_2,Product_Category_3,Purchase
33177,1005090,P00154642,F,36-45,19,B,3,1,8,,,7866
33178,1005090,P00172542,F,36-45,19,B,3,1,5,8,,7174
33179,1005090,P00124642,F,36-45,19,B,3,1,16,,,20603
33180,1005090,P00321642,F,36-45,19,B,3,1,8,,,9738
33181,1005090,P00303742,F,36-45,19,B,3,1,8,,,9724
33182,1005091,P00119742,M,26-35,17,B,1,1,5,8,12,8754
33183,1005091,P00205442,M,26-35,17,B,1,1,5,8,14,7172
33184,1005091,P00205942,M,26-35,17,B,1,1,5,8,14,8844
33185,1005091,P00182242,M,26-35,17,B,1,1,1,5,6,15683
33186,1005091,P00110042,M,26-35,17,B,1,1,5,14,,2051
33187,1005091,P00211142,M,26-35,17,B,1,1,5,,,7158
33188,1005091,P00027542,M,26-35,17,B,1,1,8,,,6060
33189,1005091,P00051642,M,26-35,17,B,1,1,8,,,7914
33190,1005091,P00165842,M,26-35,17,B,1,1,14,,,14874
33191,1005091,P00196042,M,26-35,17,B,1,1,4,9,15,2743
33192,1005091,P00218042,M,26-35,17,B,1,1,5,,,7193
33193,1005091,P00346642,M,26-35,17,B,1,1,8,,,5957
33194,1005091,P00014842,M,26-35,17,B,1,1,1,2,5,7765
33195,1005091,P00113242,M,26-35,17,B,1,1,1,6,8,19153
33196,1005092,P00001142,M,55+,14,C,1,1,5,8,14,6870
33197,1005092,P00220442,M,55+,14,C,1,1,5,14,,8605
33198,1005092,P00329642,M,55+,14,C,1,1,8,14,,6123
33199,1005095,P00205042,F,36-45,1,C,1,1,5,8,,8614
33200,1005095,P00069042,F,36-45,1,C,1,1,3,,,10710
33201,1005096,P00276542,M,26-35,11,B,2,0,8,,,2099
33202,1005096,P00102242,M,26-35,11,B,2,0,8,12,,7916
33203,1005096,P00254642,M,26-35,11,B,2,0,5,8,,8691
33204,1005096,P00115542,M,26-35,11,B,2,0,8,,,5965
33205,1005096,P00189342,M,26-35,11,B,2,0,5,,,8651
33206,1005096,P00042942,M,26-35,11,B,2,0,1,15,,4421
33207,1005096,P00113542,M,26-35,11,B,2,0,8,17,,9977
33208,1005096,P00356742,M,26-35,11,B,2,0,5,,,6947
33209,1005096,P00283142,M,26-35,11,B,2,0,13,14,16,743
33210,1005096,P00302342,M,26-35,11,B,2,0,8,,,7861
33211,1005097,P00117242,M,55+,16,C,3,0,8,17,,9892
33212,1005097,P00279342,M,55+,16,C,3,0,5,14,,1940
33213,1005097,P00331042,M,55+,16,C,3,0,5,8,,6960
33214,1005097,P00253042,M,55+,16,C,3,0,8,,,4002
33215,1005097,P00252042,M,55+,16,C,3,0,5,14,,5476
33216,1005098,P00348242,M,51-55,7,C,4+,1,8,,,8122
33217,1005098,P00200342,M,51-55,7,C,4+,1,16,,,16248
33218,1005098,P00242742,M,51-55,7,C,4+,1,1,2,9,11643
33219,1005098,P00284042,M,51-55,7,C,4+,1,8,17,,5853
33220,1005098,P00087442,M,51-55,7,C,4+,1,5,,,8630
33221,1005098,P00336342,M,51-55,7,C,4+,1,12,,,1081
33222,1005098,P00261542,M,51-55,7,C,4+,1,16,,,12482
33223,1005098,P00183042,M,51-55,7,C,4+,1,15,16,,12690
33224,1005099,P00016042,M,18-25,0,B,3,0,1,16,,15766
33225,1005099,P00173842,M,18-25,0,B,3,0,1,2,15,15494
33226,1005099,P00021742,M,18-25,0,B,3,0,5,,,8831
33227,1005099,P0097842,M,18-25,0,B,3,0,5,,,5142
33228,1005099,P00305042,M,18-25,0,B,3,0,11,13,16,7643
33229,1005099,P00180642,M,18-25,0,B,3,0,11,,,7387
33230,1005099,P00182542,M,18-25,0,B,3,0,5,11,,5382
33231,1005099,P00258942,M,18-25,0,B,3,0,5,11,,6949
33232,1005099,P00232042,M,18-25,0,B,3,0,11,,,4462
33233,1005100,P00348242,M,51-55,6,B,1,1,8,,,9761
33234,1005100,P00295542,M,51-55,6,B,1,1,8,,,8094
33235,1005100,P00120542,M,51-55,6,B,1,1,8,14,,9907
33236,1005100,P00315042,M,51-55,6,B,1,1,8,,,9847
33237,1005100,P00084942,M,51-55,6,B,1,1,5,8,,7082
33238,1005100,P00215742,M,51-55,6,B,1,1,5,16,,6983
33239,1005100,P00117542,M,51-55,6,B,1,1,18,,,3755
33240,1005100,P00111142,M,51-55,6,B,1,1,1,15,16,15204
33241,1005100,P00341342,M,51-55,6,B,1,1,1,8,17,19006
33242,1005100,P00028042,M,51-55,6,B,1,1,1,16,,11558
33243,1005100,P00280342,M,51-55,6,B,1,1,16,,,16928
33244,1005100,P00074642,M,51-55,6,B,1,1,5,9,14,5217
33245,1005100,P00285942,M,51-55,6,B,1,1,8,14,,10024
33246,1005100,P00129542,M,51-55,6,B,1,1,8,14,,7826
33247,1005100,P00146542,M,51-55,6,B,1,1,2,4,8,6928
33248,1005100,P00156842,M,51-55,6,B,1,1,4,5,,3438
33249,1005100,P00339942,M,51-55,6,B,1,1,1,,,11400
33250,1005100,P00274042,M,51-55,6,B,1,1,1,,,15665
33251,1005100,P00174042,M,51-55,6,B,1,1,4,5,,2777
33252,1005100,P00046442,M,51-55,6,B,1,1,8,,,7938
33253,1005100,P00259742,M,51-55,6,B,1,1,8,14,,7991
33254,1005100,P00287342,M,51-55,6,B,1,1,5,,,5317
33255,1005100,P00177042,M,51-55,6,B,1,1,8,,,9939
33256,1005100,P00297642,M,51-55,6,B,1,1,8,,,7987
33257,1005100,P00287542,M,51-55,6,B,1,1,8,,,9891
33258,1005100,P00153742,M,51-55,6,B,1,1,8,,,4001
33259,1005100,P00347642,M,51-55,6,B,1,1,1,6,,3852
33260,1005100,P00265242,M,51-55,6,B,1,1,5,8,,6861
33261,1005100,P00074242,M,51-55,6,B,1,1,5,,,1840
33262,1005100,P00356942,M,51-55,6,B,1,1,8,17,,9995
33263,1005100,P00370242,M,51-55,6,B,1,1,5,,,7173
33264,1005100,P00354342,M,51-55,6,B,1,1,5,11,,5437
33265,1005101,P00345942,M,26-35,0,B,1,1,8,15,,2061
33266,1005101,P00347142,M,26-35,0,B,1,1,5,,,5385
33267,1005101,P00346842,M,26-35,0,B,1,1,11,,,4690
33268,1005102,P00052842,M,26-35,12,C,2,0,10,15,,23956
33269,1005102,P00116842,M,26-35,12,C,2,0,2,5,8,15949
33270,1005102,P00277442,M,26-35,12,C,2,0,1,6,15,19544
33271,1005102,P00103042,M,26-35,12,C,2,0,1,14,,19571
33272,1005102,P00005042,M,26-35,12,C,2,0,6,16,,19941
33273,1005102,P00149342,M,26-35,12,C,2,0,13,16,,947
33274,1005102,P00044442,M,26-35,12,C,2,0,1,16,,19618
33275,1005102,P00259342,M,26-35,12,C,2,0,5,9,,8837
33276,1005102,P00326742,M,26-35,12,C,2,0,11,,,7612
33277,1005102,P00057642,M,26-35,12,C,2,0,1,15,16,15591
33278,1005102,P00006142,M,26-35,12,C,2,0,8,,,7919
33279,1005102,P00044142,M,26-35,12,C,2,0,8,16,,8093
33280,1005102,P00034842,M,26-35,12,C,2,0,5,14,,8744
33281,1005103,P00127342,F,36-45,16,C,1,0,1,2,15,15907
33282,1005103,P00037142,F,36-45,16,C,1,0,1,2,5,19365
33283,1005103,P00146742,F,36-45,16,C,1,0,1,13,14,19629
33284,1005103,P00078142,F,36-45,16,C,1,0,8,16,,6069
33285,1005103,P00148542,F,36-45,16,C,1,0,1,16,17,15346
33286,1005103,P00240442,F,36-45,16,C,1,0,6,16,,20289
33287,1005103,P00012242,F,36-45,16,C,1,0,2,4,9,13166
33288,1005103,P00022942,F,36-45,16,C,1,0,5,8,,5165
33289,1005103,P00050642,F,36-45,16,C,1,0,15,16,,12444
33290,1005103,P00138542,F,36-45,16,C,1,0,5,6,,8853
33291,1005104,P00221442,M,36-45,20,C,1,0,1,2,5,19542
33292,1005105,P00009342,M,51-55,7,C,1,1,1,16,,11783
33293,1005106,P00031042,F,36-45,1,C,3,1,8,,,10033
33294,1005106,P00035342,F,36-45,1,C,3,1,2,4,14,12970
33295,1005106,P00242142,F,36-45,1,C,3,1,5,9,,3431
33296,1005107,P00019342,F,46-50,0,B,0,0,1,6,15,11651
33297,1005107,P00113242,F,46-50,0,B,0,0,1,6,8,12069
33298,1005107,P00046142,F,46-50,0,B,0,0,1,16,,7640
33299,1005107,P00129342,F,46-50,0,B,0,0,1,5,15,11731
33300,1005107,P00035142,F,46-50,0,B,0,0,1,5,,4523
33301,1005107,P00003442,F,46-50,0,B,0,0,4,5,8,2151
33302,1005107,P00258442,F,46-50,0,B,0,0,5,,,5471
33303,1005107,P00159442,F,46-50,0,B,0,0,5,8,,5205
33304,1005107,P00035842,F,46-50,0,B,0,0,5,6,9,5412
33305,1005107,P00219842,F,46-50,0,B,0,0,5,,,6964
33306,1005107,P00337542,F,46-50,0,B,0,0,5,14,,5368
33307,1005107,P00133742,F,46-50,0,B,0,0,5,14,,6952
33308,1005107,P00283242,F,46-50,0,B,0,0,5,8,,5465
33309,1005107,P00209342,F,46-50,0,B,0,0,8,,,6089
33310,1005107,P00211942,F,46-50,0,B,0,0,8,,,8083
33311,1005107,P00120542,F,46-50,0,B,0,0,8,14,,9958
33312,1005107,P00153842,F,46-50,0,B,0,0,8,14,16,8094
33313,1005107,P00178142,F,46-50,0,B,0,0,8,17,,7892
33314,1005107,P00237942,F,46-50,0,B,0,0,8,,,4164
33315,1005107,P00312142,F,46-50,0,B,0,0,8,,,8114
33316,1005107,P0098442,F,46-50,0,B,0,0,7,8,,12691
33317,1005107,P00273642,F,46-50,0,B,0,0,8,14,,8101
33318,1005107,P00052542,F,46-50,0,B,0,0,8,,,6163
33319,1005108,P00295942,F,26-35,9,B,3,1,2,5,15,16493
33320,1005108,P00286642,F,26-35,9,B,3,1,11,14,,6182
33321,1005108,P00189542,F,26-35,9,B,3,1,8,17,,8008
33322,1005108,P00276042,F,26-35,9,B,3,1,2,8,,13184
33323,1005108,P00188842,F,26-35,9,B,3,1,8,,,5908
33324,1005108,P00213242,F,26-35,9,B,3,1,5,8,,7070
33325,1005108,P00158742,F,26-35,9,B,3,1,5,8,,5168
33326,1005108,P00034342,F,26-35,9,B,3,1,5,,,8581
33327,1005108,P00058242,F,26-35,9,B,3,1,3,4,12,13370
33328,1005108,P0096942,F,26-35,9,B,3,1,3,4,,5306
33329,1005108,P00187142,F,26-35,9,B,3,1,2,4,5,3303
33330,1005108,P00100642,F,26-35,9,B,3,1,5,15,,7026
33331,1005108,P00085442,F,26-35,9,B,3,1,12,14,,1423
33332,1005108,P00195542,F,26-35,9,B,3,1,2,12,,10112
33333,1005109,P00176842,F,46-50,6,C,2,1,12,14,,1763
33334,1005111,P00010742,M,36-45,2,B,1,1,1,8,17,15401
33335,1005111,P00122342,M,36-45,2,B,1,1,5,,,6991
33336,1005111,P00121642,M,36-45,2,B,1,1,5,14,,7022
33337,1005111,P00023042,M,36-45,2,B,1,1,5,14,,5353
33338,1005111,P00323442,M,36-45,2,B,1,1,5,9,,8746
33339,1005111,P00230342,M,36-45,2,B,1,1,5,14,,7172
33340,1005111,P00050542,M,36-45,2,B,1,1,5,,,5361
33341,1005111,P00127042,M,36-45,2,B,1,1,4,5,,2752
33342,1005111,P00022842,M,36-45,2,B,1,1,5,,,3552
33343,1005111,P00302542,M,36-45,2,B,1,1,5,,,5200
33344,1005111,P00058042,M,36-45,2,B,1,1,8,16,,7914
33345,1005111,P00024142,M,36-45,2,B,1,1,8,9,14,9820
33346,1005111,P00303742,M,36-45,2,B,1,1,8,,,10071
33347,1005111,P00324342,M,36-45,2,B,1,1,8,14,,9951
33348,1005111,P00084242,M,36-45,2,B,1,1,8,14,,9806
33349,1005111,P00184142,M,36-45,2,B,1,1,8,14,,5870
33350,1005111,P00184342,M,36-45,2,B,1,1,8,,,4200
33351,1005111,P00331342,M,36-45,2,B,1,1,8,16,,6020
33352,1005111,P00071642,M,36-45,2,B,1,1,5,8,,5204
33353,1005111,P00044142,M,36-45,2,B,1,1,8,16,,3881
33354,1005111,P00022442,M,36-45,2,B,1,1,8,16,,8091
33355,1005111,P00267142,M,36-45,2,B,1,1,8,12,,10079
33356,1005111,P00272142,M,36-45,2,B,1,1,8,,,5926
33357,1005111,P00334642,M,36-45,2,B,1,1,1,8,14,7588
33358,1005111,P00038242,M,36-45,2,B,1,1,6,8,,4502
33359,1005111,P00275042,M,36-45,2,B,1,1,8,,,7762
33360,1005111,P00137442,M,36-45,2,B,1,1,8,12,,6178
33361,1005111,P00241642,M,36-45,2,B,1,1,1,2,11,11644
33362,1005111,P00194142,M,36-45,2,B,1,1,11,16,,5947
33363,1005111,P00275842,M,36-45,2,B,1,1,2,9,15,6741
33364,1005111,P00015742,M,36-45,2,B,1,1,7,,,21018
33365,1005111,P00120242,M,36-45,2,B,1,1,8,,,7923
33366,1005111,P00324142,M,36-45,2,B,1,1,5,,,3449
33367,1005111,P00302142,M,36-45,2,B,1,1,5,14,,5318
33368,1005112,P00105142,M,36-45,13,B,1,0,1,2,15,11549
33369,1005112,P00223642,M,36-45,13,B,1,0,11,15,,4587
33370,1005112,P00347642,M,36-45,13,B,1,0,1,6,,12017
33371,1005112,P00115642,M,36-45,13,B,1,0,8,14,,8003
33372,1005112,P00273342,M,36-45,13,B,1,0,10,,,9536
33373,1005112,P00285642,M,36-45,13,B,1,0,2,5,15,6707
33374,1005112,P00110842,M,36-45,13,B,1,0,1,2,5,11409
33375,1005113,P00352542,M,26-35,0,A,3,1,1,17,,4124
33376,1005113,P00274242,M,26-35,0,A,3,1,1,,,11612
33377,1005113,P00209942,M,26-35,0,A,3,1,5,8,,8682
33378,1005113,P00182342,M,26-35,0,A,3,1,1,5,6,4424
33379,1005113,P00331942,M,26-35,0,A,3,1,5,,,3559
33380,1005113,P00270042,M,26-35,0,A,3,1,8,14,,4030
33381,1005113,P00086442,M,26-35,0,A,3,1,8,13,15,9750
33382,1005113,P00277442,M,26-35,0,A,3,1,1,6,15,4196
33383,1005113,P00326742,M,26-35,0,A,3,1,11,,,3145
33384,1005113,P00129042,M,26-35,0,A,3,1,1,11,,4269
33385,1005113,P00123642,M,26-35,0,A,3,1,11,16,,1514
33386,1005113,P00040442,M,26-35,0,A,3,1,5,14,,3672
33387,1005113,P00130742,M,26-35,0,A,3,1,1,14,17,15205
33388,1005113,P00196642,M,26-35,0,A,3,1,8,14,,2027
33389,1005113,P00343042,M,26-35,0,A,3,1,5,18,,3511
33390,1005113,P00101842,M,26-35,0,A,3,1,6,16,,12659
33391,1005113,P00208742,M,26-35,0,A,3,1,1,6,16,7721
33392,1005113,P00135742,M,26-35,0,A,3,1,6,8,,8355
33393,1005113,P00184442,M,26-35,0,A,3,1,1,6,8,8053
33394,1005113,P00329742,M,26-35,0,A,3,1,6,16,,11956
33395,1005113,P00058042,M,26-35,0,A,3,1,8,16,,8026
33396,1005113,P00252742,M,26-35,0,A,3,1,8,,,6126
33397,1005113,P00001642,M,26-35,0,A,3,1,8,16,,5940
33398,1005113,P00021942,M,26-35,0,A,3,1,8,16,,2207
33399,1005113,P00289442,M,26-35,0,A,3,1,8,,,2021
33400,1005114,P00178942,F,0-17,10,C,2,0,5,8,,8831
33401,1005114,P00053842,F,0-17,10,C,2,0,4,5,12,2104
33402,1005114,P0095942,F,0-17,10,C,2,0,3,4,,13415
33403,1005114,P0094542,F,0-17,10,C,2,0,2,4,9,13239
33404,1005114,P00119142,F,0-17,10,C,2,0,3,4,12,13415
33405,1005114,P00195742,F,0-17,10,C,2,0,3,4,,5577
33406,1005115,P00108942,M,55+,12,A,4+,0,8,,,8128
33407,1005116,P00296042,M,36-45,6,C,0,1,8,13,16,7918
33408,1005116,P00141542,M,36-45,6,C,0,1,5,,,8726
33409,1005117,P00220442,F,26-35,0,B,0,0,5,14,,8597
33410,1005118,P00015542,M,0-17,10,B,2,0,1,2,13,11894
33411,1005118,P00078142,M,0-17,10,B,2,0,8,16,,7986
33412,1005118,P00237542,M,0-17,10,B,2,0,1,15,16,19280
33413,1005119,P00114042,F,26-35,0,A,3,0,5,14,,7115
33414,1005119,P00017142,F,26-35,0,A,3,0,5,,,8823
33415,1005119,P00220442,F,26-35,0,A,3,0,5,14,,7075
33416,1005120,P00177442,M,51-55,7,A,2,0,1,6,8,15421
33417,1005120,P00271042,M,51-55,7,A,2,0,6,16,,16661
33418,1005120,P00078142,M,51-55,7,A,2,0,8,16,,5951
33419,1005120,P00344542,M,51-55,7,A,2,0,16,,,16902
33420,1005120,P00117442,M,51-55,7,A,2,0,5,14,,5197
33421,1005120,P00174442,M,51-55,7,A,2,0,5,,,5360
33422,1005120,P00092442,M,51-55,7,A,2,0,2,4,,16000
33423,1005121,P00296942,M,26-35,7,C,4+,0,8,,,6064
33424,1005121,P00286642,M,26-35,7,C,4+,0,11,14,,4532
33425,1005121,P00334242,M,26-35,7,C,4+,0,1,8,,19101
33426,1005121,P00018842,M,26-35,7,C,4+,0,8,,,2180
33427,1005121,P00161942,M,26-35,7,C,4+,0,5,8,,5261
33428,1005121,P00173742,M,26-35,7,C,4+,0,1,5,8,4238
33429,1005121,P00055642,M,26-35,7,C,4+,0,4,5,,2062
33430,1005121,P00127242,M,26-35,7,C,4+,0,1,16,,15341
33431,1005122,P00255842,M,26-35,0,A,3,0,16,,,20657
33432,1005122,P00057642,M,26-35,0,A,3,0,1,15,16,12062
33433,1005122,P00237542,M,26-35,0,A,3,0,1,15,16,18987
33434,1005122,P00145442,M,26-35,0,A,3,0,8,15,,9824
33435,1005122,P00173842,M,26-35,0,A,3,0,1,2,15,19536
33436,1005123,P00301642,M,51-55,12,C,4+,1,5,,,5480
33437,1005123,P00168442,M,51-55,12,C,4+,1,5,,,3712
33438,1005124,P00310842,M,36-45,2,B,1,0,6,8,10,12392
33439,1005124,P00271342,M,36-45,2,B,1,0,8,14,,8117
33440,1005124,P00246342,M,36-45,2,B,1,0,11,15,,6130
33441,1005124,P00070942,M,36-45,2,B,1,0,3,5,16,13273
33442,1005124,P00230642,M,36-45,2,B,1,0,5,,,6937
33443,1005124,P00214142,M,36-45,2,B,1,0,8,,,6156
33444,1005124,P00224742,M,36-45,2,B,1,0,8,,,6039
33445,1005124,P00039942,M,36-45,2,B,1,0,8,,,5941
33446,1005124,P00189142,M,36-45,2,B,1,0,8,,,8121
33447,1005124,P00150742,M,36-45,2,B,1,0,8,14,,6173
33448,1005124,P00004342,M,36-45,2,B,1,0,8,,,6116
33449,1005124,P00080042,M,36-45,2,B,1,0,5,14,,5434
33450,1005124,P00285442,M,36-45,2,B,1,0,8,,,7790
33451,1005124,P00178142,M,36-45,2,B,1,0,8,17,,5968
33452,1005124,P00120542,M,36-45,2,B,1,0,8,14,,6066
33453,1005126,P00250242,M,26-35,11,B,4+,0,5,,,8704
33454,1005126,P00321742,M,26-35,11,B,4+,0,5,8,17,6857
33455,1005126,P00085242,M,26-35,11,B,4+,0,8,14,17,10053
33456,1005126,P00130742,M,26-35,11,B,4+,0,1,14,17,15691
33457,1005126,P00350942,M,26-35,11,B,4+,0,3,4,5,7931
33458,1005127,P00140742,M,46-50,5,A,0,1,1,15,,15231
33459,1005128,P00057542,M,51-55,7,C,1,1,3,4,5,11076
33460,1005128,P00084842,M,51-55,7,C,1,1,8,16,,8040
33461,1005129,P00105142,M,46-50,17,B,1,1,1,2,15,12053
33462,1005129,P00323942,M,46-50,17,B,1,1,8,15,,9760
33463,1005131,P00046742,F,26-35,1,B,3,0,1,2,15,15224
33464,1005131,P00145642,F,26-35,1,B,3,0,1,8,17,3942
33465,1005131,P00142942,F,26-35,1,B,3,0,1,2,16,11689
33466,1005131,P00155442,F,26-35,1,B,3,0,1,11,15,15749
33467,1005131,P00057442,F,26-35,1,B,3,0,5,14,16,5431
33468,1005131,P00033042,F,26-35,1,B,3,0,5,14,,6995
33469,1005131,P00021842,F,26-35,1,B,3,0,5,8,14,7161
33470,1005131,P00159542,F,26-35,1,B,3,0,10,15,16,9837
33471,1005131,P00167542,F,26-35,1,B,3,0,5,14,,8798
33472,1005131,P00311642,F,26-35,1,B,3,0,8,17,,3992
33473,1005131,P00271142,F,26-35,1,B,3,0,5,,,7080
33474,1005131,P00125042,F,26-35,1,B,3,0,11,,,6047
33475,1005132,P00116142,M,36-45,7,C,1,1,10,13,16,19164
33476,1005132,P00084342,M,36-45,7,C,1,1,13,16,,743
33477,1005133,P00317842,M,18-25,11,B,0,0,8,,,3888
33478,1005134,P00148642,M,26-35,17,B,2,0,6,10,13,20540
33479,1005134,P00125742,M,26-35,17,B,2,0,8,,,9765
33480,1005134,P00024342,M,26-35,17,B,2,0,8,14,,9717
33481,1005134,P00128942,M,26-35,17,B,2,0,1,11,,8095
33482,1005135,P00137242,M,36-45,7,C,4+,0,5,,,8603
33483,1005135,P00003442,M,36-45,7,C,4+,0,4,5,8,3501
33484,1005135,P00282642,M,36-45,7,C,4+,0,5,,,7017
33485,1005135,P00192042,M,36-45,7,C,4+,0,5,9,14,7144
33486,1005136,P00239242,M,26-35,12,B,1,0,5,8,14,1750
33487,1005136,P00025942,M,26-35,12,B,1,0,8,14,,5870
33488,1005136,P00115842,M,26-35,12,B,1,0,16,,,12805
33489,1005136,P00151742,M,26-35,12,B,1,0,8,15,16,7902
33490,1005136,P00148742,M,26-35,12,B,1,0,8,17,,7978
33491,1005136,P00305142,M,26-35,12,B,1,0,1,,,11479
33492,1005136,P00299542,M,26-35,12,B,1,0,8,,,8125
33493,1005136,P00221442,M,26-35,12,B,1,0,1,2,5,19466
33494,1005136,P00118442,M,26-35,12,B,1,0,1,2,,19155
33495,1005136,P00030842,M,26-35,12,B,1,0,1,2,15,11564
33496,1005137,P00254442,M,18-25,18,C,4+,0,1,2,,18993
33497,1005137,P00165442,M,18-25,18,C,4+,0,1,15,16,11964
33498,1005137,P00075442,M,18-25,18,C,4+,0,5,11,,8746
33499,1005137,P00194042,M,18-25,18,C,4+,0,8,11,,7989
33500,1005137,P00251542,M,18-25,18,C,4+,0,11,16,,7432
33501,1005137,P00070942,M,18-25,18,C,4+,0,3,5,16,13613
33502,1005138,P00288642,M,26-35,17,B,0,0,16,,,8093
33503,1005138,P00150542,M,26-35,17,B,0,0,5,,,5174
33504,1005138,P00116742,M,26-35,17,B,0,0,11,,,4586
33505,1005138,P00037142,M,26-35,17,B,0,0,1,2,5,15216
33506,1005138,P00243942,M,26-35,17,B,0,0,1,2,15,11807
33507,1005138,P0096542,M,26-35,17,B,0,0,3,4,12,10828
33508,1005139,P00211142,M,51-55,16,A,4+,1,5,,,5312
33509,1005139,P00304042,M,51-55,16,A,4+,1,5,,,5405
33510,1005139,P00113242,M,51-55,16,A,4+,1,1,6,8,18951
33511,1005139,P00115542,M,51-55,16,A,4+,1,8,,,7989
33512,1005139,P00184942,M,51-55,16,A,4+,1,1,8,17,11560
33513,1005139,P00001642,M,51-55,16,A,4+,1,8,16,,5882
33514,1005140,P00089442,M,26-35,6,B,2,0,8,,,5897
33515,1005140,P00329542,M,26-35,6,B,2,0,1,15,16,12119
33516,1005140,P00327042,M,26-35,6,B,2,0,8,,,9712
33517,1005140,P00178142,M,26-35,6,B,2,0,8,17,,8105
33518,1005140,P00344342,M,26-35,6,B,2,0,8,14,,5919
33519,1005140,P00221542,M,26-35,6,B,2,0,5,15,,3673
33520,1005140,P00261142,M,26-35,6,B,2,0,1,17,,8197
33521,1005140,P00315742,M,26-35,6,B,2,0,5,,,3550
33522,1005140,P00048742,M,26-35,6,B,2,0,5,,,5249
33523,1005141,P00237542,M,18-25,17,B,2,1,1,15,16,19116
33524,1005141,P00145042,M,18-25,17,B,2,1,1,2,5,11938
33525,1005142,P00023042,M,26-35,1,B,1,1,5,14,,8739
33526,1005142,P00333542,M,26-35,1,B,1,1,8,,,1973
33527,1005142,P00347642,M,26-35,1,B,1,1,1,6,,4223
33528,1005142,P00116842,M,26-35,1,B,1,1,2,5,8,16336
33529,1005142,P00218742,M,26-35,1,B,1,1,5,,,5157
33530,1005142,P00145742,M,26-35,1,B,1,1,1,2,,19138
33531,1005142,P00282242,M,26-35,1,B,1,1,5,8,17,8653
33532,1005142,P00117242,M,26-35,1,B,1,1,8,17,,2028
33533,1005142,P00273742,M,26-35,1,B,1,1,1,17,,19148
33534,1005142,P00246142,M,26-35,1,B,1,1,1,15,17,7735
33535,1005142,P00328742,M,26-35,1,B,1,1,1,17,,15652
33536,1005142,P00116342,M,26-35,1,B,1,1,2,,,15891
33537,1005142,P00322942,M,26-35,1,B,1,1,2,8,16,9639
33538,1005142,P00070042,M,26-35,1,B,1,1,1,2,16,15737
33539,1005142,P00186642,M,26-35,1,B,1,1,2,4,15,16272
33540,1005142,P00053942,M,26-35,1,B,1,1,1,2,5,19203
33541,1005142,P00233442,M,26-35,1,B,1,1,1,2,15,15260
33542,1005142,P00020342,M,26-35,1,B,1,1,1,2,,3918
33543,1005143,P00353242,M,18-25,4,C,3,1,5,,,5332
33544,1005143,P00161942,M,18-25,4,C,3,1,5,8,,7012
33545,1005143,P00002142,M,18-25,4,C,3,1,1,5,8,15514
33546,1005143,P00021742,M,18-25,4,C,3,1,5,,,8900
33547,1005143,P00317842,M,18-25,4,C,3,1,8,,,8099
33548,1005143,P00156442,M,18-25,4,C,3,1,8,,,9935
33549,1005143,P00255942,M,18-25,4,C,3,1,1,16,,19110
33550,1005143,P00127242,M,18-25,4,C,3,1,1,16,,15904
33551,1005144,P00328142,F,51-55,0,C,4+,1,8,16,,9814
33552,1005144,P00306142,F,51-55,0,C,4+,1,5,,,5315
33553,1005145,P00268542,M,36-45,7,C,2,1,5,,,5412
33554,1005146,P00288642,M,55+,1,A,0,0,16,,,16831
33555,1005146,P00279542,M,55+,1,A,0,0,8,,,7768
33556,1005147,P00229742,M,18-25,0,C,0,0,1,16,,19323
33557,1005147,P00028842,M,18-25,0,C,0,0,6,8,,19947
33558,1005148,P00331042,M,26-35,20,B,2,1,5,8,,8871
33559,1005148,P0099342,M,26-35,20,B,2,1,5,8,,8786
33560,1005148,P00001642,M,26-35,20,B,2,1,8,16,,3989
33561,1005148,P00219942,M,26-35,20,B,2,1,6,16,,16167
33562,1005148,P00034142,M,26-35,20,B,2,1,8,13,16,6061
33563,1005148,P00170342,M,26-35,20,B,2,1,1,15,,4546
33564,1005149,P00114842,M,36-45,1,B,3,0,5,,,5151
33565,1005150,P00289342,M,26-35,3,C,3,1,5,8,14,5302
33566,1005151,P00072842,M,18-25,19,C,1,0,5,8,,2032
33567,1005151,P00295942,M,18-25,19,C,1,0,2,5,15,12906
33568,1005151,P00320842,M,18-25,19,C,1,0,1,4,9,4011
33569,1005151,P00346842,M,18-25,19,C,1,0,11,,,1724
33570,1005151,P00347642,M,18-25,19,C,1,0,1,6,,4013
33571,1005153,P00344842,M,26-35,7,B,3,0,5,,,1892
33572,1005153,P00349742,M,26-35,7,B,3,0,8,,,7771
33573,1005153,P00182142,M,26-35,7,B,3,0,1,5,6,15616
33574,1005153,P00303042,M,26-35,7,B,3,0,5,,,6997
33575,1005153,P00294142,M,26-35,7,B,3,0,5,8,15,3508
33576,1005153,P0097842,M,26-35,7,B,3,0,5,,,7147
33577,1005153,P00183742,M,26-35,7,B,3,0,4,5,18,1397
33578,1005153,P00297742,M,26-35,7,B,3,0,8,17,,6037
33579,1005153,P00111842,M,26-35,7,B,3,0,8,,,9725
33580,1005153,P00032842,M,26-35,7,B,3,0,8,,,8078
33581,1005153,P00311642,M,26-35,7,B,3,0,8,17,,5833
33582,1005153,P00177542,M,26-35,7,B,3,0,1,8,,15743
33583,1005153,P00080742,M,26-35,7,B,3,0,8,,,7794
33584,1005153,P00297642,M,26-35,7,B,3,0,8,,,6129
33585,1005153,P00303242,M,26-35,7,B,3,0,5,8,,7123
